LP,OutCome,TradeCcy,Side,TradeTime,ProductType,PriceShown,MissedByPIPS
LP_4,LOST,USD,S,2021-06-22 17:50:47.043,SPOT,110.6411704828939,247.7951710609716
LP_4,LOST,USD,S,2021-06-22 18:26:22.818,SPOT,110.5726966937434,216.33306256603646
LP_4,LOST,USD,B,2021-06-22 19:29:56.982,SPOT,110.6836083137809,93.78313780899816
LP_4,LOST,USD,S,2021-06-22 19:33:54.847,SPOT,110.582110136506,213.69863494001606
LP_4,WON,USD,S,2021-06-23 09:02:25.394,SPOT,110.88448,-0.0
LP_4,LOST,USD,B,2021-06-23 09:32:05.598,SPOT,110.9490013145948,8.813145947925705
LP_4,LOST,USD,S,2021-06-23 10:52:24.041,SPOT,110.9973831709987,102.56829001292544
LP_4,LOST,USD,B,2021-06-23 14:51:11.237,SPOT,110.7631894033475,56.19403347495222
LP_4,WON,USD,B,2021-06-23 15:11:46.193,SPOT,110.89116,0.0
LP_4,LOST,USD,B,2021-06-23 15:44:39.114,SPOT,110.9012490944498,184.29094449800232
LP_4,LOST,USD,S,2021-06-23 18:35:24.640,SPOT,110.9476291130194,192.10886980602027
LP_4,LOST,USD,S,2021-06-23 19:27:47.118,SPOT,110.9423972300094,126.02769990593288
LP_4,LOST,USD,S,2021-06-24 07:32:45.947,SPOT,110.7624862046588,426.93795341193663
LP_4,LOST,USD,B,2021-06-24 08:36:48.939,SPOT,110.8512403935315,134.7039353149171
LP_4,LOST,USD,B,2021-06-24 09:43:42.331,SPOT,110.8594832127354,47.33212735402503
LP_4,LOST,USD,B,2021-06-24 12:47:39.510,SPOT,110.8008328253728,260.3282537279483
LP_4,LOST,USD,B,2021-06-24 14:36:59.644,SPOT,110.8791473807447,345.67380744704224
LP_4,LOST,USD,B,2021-06-24 17:01:04.717,SPOT,110.9096617212751,75.01721275104956
LP_4,LOST,USD,B,2021-06-24 18:26:10.088,SPOT,110.8938664889485,122.3648894850271
LP_4,LOST,USD,S,2021-06-24 20:54:04.699,SPOT,110.8419484897258,124.91510274202255
LP_4,LOST,USD,S,2021-06-24 21:17:50.937,SPOT,110.8289652387324,90.2476126761087
LP_4,WON,USD,B,2021-06-24 21:22:42.928,SPOT,110.92735,0.0
LP_4,LOST,USD,S,2021-06-25 07:17:12.652,SPOT,110.7630617233282,77.68276671797025
LP_4,LOST,USD,S,2021-06-25 07:53:35.690,SPOT,110.7242463307041,244.53669295894542
LP_4,LOST,USD,S,2021-06-25 10:28:23.581,SPOT,110.7202589939351,128.0100606489043
LP_4,LOST,USD,B,2021-06-25 12:13:55.605,SPOT,110.7584978720304,127.37872030399444
LP_4,WON,USD,B,2021-06-25 13:08:01.046,SPOT,110.55915,0.0
LP_4,LOST,USD,S,2021-06-25 16:38:07.988,SPOT,110.772839291808,202.60708191997878
LP_4,LOST,USD,S,2021-06-25 17:39:17.855,SPOT,110.7786309873741,406.59012625894775
LP_4,WON,USD,B,2021-06-25 18:15:41.670,SPOT,110.89785,0.0
LP_4,LOST,USD,B,2021-06-25 19:17:21.827,SPOT,110.8426510843715,104.11084371497736
LP_4,LOST,USD,B,2021-06-25 20:59:58.759,SPOT,110.8384132759813,26.832759812975837
LP_4,WON,USD,S,2021-06-28 07:25:02.874,SPOT,110.61954,-0.0
LP_4,LOST,USD,B,2021-06-28 08:15:30.052,SPOT,110.7106091216565,56.291216564972046
LP_4,WON,USD,B,2021-06-28 13:21:25.519,SPOT,110.89154,0.0
LP_4,LOST,USD,B,2021-06-28 13:59:26.980,SPOT,110.8306355375855,352.5553758549904
LP_4,LOST,USD,S,2021-06-28 18:12:46.130,SPOT,110.5444595600031,29.60439996897435
LP_4,LOST,USD,B,2021-06-28 18:25:59.101,SPOT,110.6161115517589,347.01551758899996
LP_4,LOST,USD,S,2021-06-28 20:49:54.201,SPOT,110.5858595074101,136.5049258988904
LP_4,LOST,USD,S,2021-06-29 07:59:33.914,SPOT,110.6544295428293,83.90457170690979
LP_4,LOST,USD,B,2021-06-29 10:27:04.529,SPOT,110.6105859499925,26.45949992498231
LP_4,LOST,USD,S,2021-06-29 10:43:41.383,SPOT,110.5557379914061,85.1200859389678
LP_4,LOST,USD,B,2021-06-29 12:01:44.368,SPOT,110.6544073554121,10.87355412110469
LP_4,LOST,USD,B,2021-06-29 12:01:54.556,SPOT,110.6458001065524,72.501065524051
LP_4,LOST,USD,S,2021-06-29 12:12:35.687,SPOT,110.5682318023605,375.9819763949679
LP_4,LOST,USD,B,2021-06-29 20:10:11.173,SPOT,110.6627657143385,522.0571433849841
LP_4,LOST,USD,S,2021-06-29 20:35:52.716,SPOT,110.5059516990566,78.48300943408049
LP_4,LOST,USD,B,2021-06-29 21:29:34.518,SPOT,110.6301544386341,366.04438634100234
LP_4,WON,USD,S,2021-06-29 22:24:05.402,SPOT,110.53138,-0.0
LP_4,LOST,USD,B,2021-06-30 09:55:03.772,SPOT,110.5364332040086,126.13204008601997
LP_4,WON,USD,B,2021-06-30 10:20:34.796,SPOT,110.54976,0.0
LP_4,LOST,USD,B,2021-06-30 11:27:25.293,SPOT,110.5166739731379,106.53973137891626
LP_4,WON,USD,B,2021-06-30 12:29:01.580,SPOT,110.66356,0.0
LP_4,LOST,USD,S,2021-06-30 13:50:14.660,SPOT,110.6184735455027,80.46454497304012
LP_4,WON,USD,S,2021-06-30 15:59:31.679,SPOT,110.98535,-0.0
LP_4,WON,USD,S,2021-06-30 17:26:50.421,SPOT,111.01938,-0.0
LP_4,LOST,USD,B,2021-06-30 17:35:57.357,SPOT,111.091410601905,43.10601904990108
LP_4,LOST,USD,S,2021-06-30 18:38:17.291,SPOT,111.0508709816443,251.29018355698918
LP_4,LOST,USD,B,2021-06-30 18:43:10.276,SPOT,111.1735486462892,245.6864628921096
LP_4,LOST,USD,S,2021-06-30 22:58:02.511,SPOT,111.0688001741236,246.29825876402833
LP_8,WON,USD,S,2021-04-02 08:59:55.423,SPOT,110.36422,-0.0
LP_8,WON,USD,S,2021-04-02 10:56:21.839,SPOT,110.49389,-0.0
LP_8,LOST,USD,B,2021-04-02 14:43:28.672,SPOT,110.7397278405404,60.478405403898705
LP_8,LOST,USD,S,2021-04-02 14:44:56.524,SPOT,110.6871001968992,135.69803100807576
LP_8,LOST,USD,S,2021-04-02 15:14:59.836,SPOT,110.6335515988553,43.18401144701056
LP_8,LOST,USD,S,2021-04-02 15:14:59.836,SPOT,110.6622977967411,7.122032588995353
LP_8,LOST,USD,S,2021-04-02 15:14:59.836,SPOT,110.6542700536739,20.199463261008077
LP_8,LOST,USD,S,2021-04-02 15:14:59.836,SPOT,110.6407541677781,143.7583222190142
LP_8,LOST,USD,S,2021-04-02 15:14:59.836,SPOT,110.5866118064255,343.0819357450332
LP_8,LOST,USD,B,2021-04-02 15:14:59.836,SPOT,110.7212713128971,200.71312897101734
LP_8,LOST,USD,B,2021-04-05 09:14:25.998,SPOT,110.6316902187287,115.90218728713353
LP_8,LOST,USD,B,2021-04-05 10:41:31.517,SPOT,110.6317974317863,176.17431786291604
LP_8,LOST,USD,S,2021-04-05 11:31:07.626,SPOT,110.4734123038711,126.1769612889907
LP_8,LOST,USD,B,2021-04-05 13:16:50.465,SPOT,110.483463055604,140.83055604004358
LP_8,LOST,USD,S,2021-04-05 13:41:44.983,SPOT,110.3432940567661,160.85943233903777
LP_8,LOST,USD,B,2021-04-05 16:39:12.634,SPOT,110.123100475789,36.404757889982875
LP_8,LOST,USD,S,2021-04-05 21:01:00.990,SPOT,110.1170250555126,270.7494448739567
LP_8,LOST,USD,S,2021-04-05 22:14:09.119,SPOT,110.1185074801556,18.62519844394228
LP_8,LOST,USD,B,2021-04-05 22:25:36.245,SPOT,110.2232729538554,173.62953855396768
LP_8,LOST,USD,B,2021-04-06 07:44:44.969,SPOT,110.3907811259657,286.1112596569626
LP_8,LOST,USD,B,2021-04-06 13:54:25.816,SPOT,109.8593939005345,82.33900534506233
LP_8,LOST,USD,S,2021-04-06 14:16:35.460,SPOT,109.8083130032447,52.26996755297364
LP_8,LOST,USD,B,2021-04-06 14:54:23.995,SPOT,109.8085774961665,140.2749616650567
LP_8,LOST,USD,B,2021-04-06 15:13:25.622,SPOT,109.8559704878803,109.90487880292221
LP_8,WON,USD,B,2021-04-06 16:57:11.469,SPOT,109.89444,0.0
LP_8,LOST,USD,S,2021-04-06 19:09:55.276,SPOT,109.7828383748954,140.51625104599452
LP_8,LOST,USD,B,2021-04-06 21:22:50.745,SPOT,109.8524312466881,416.61246688093456
LP_8,LOST,USD,B,2021-04-06 21:31:27.376,SPOT,109.7938673380182,128.47338018204368
LP_8,LOST,USD,S,2021-04-06 21:40:39.734,SPOT,109.7179328683554,99.77131644589576
LP_8,LOST,USD,B,2021-04-07 07:19:24.877,SPOT,109.8569716080693,33.216080692994865
LP_8,LOST,USD,B,2021-04-07 08:04:06.617,SPOT,109.8675111870957,116.01187095706678
LP_8,LOST,USD,B,2021-04-07 10:12:56.004,SPOT,109.8153119140485,256.41914048492254
LP_8,LOST,USD,B,2021-04-07 10:23:12.429,SPOT,109.800941471707,51.514717070091365
LP_8,LOST,USD,S,2021-04-07 13:45:52.428,SPOT,109.8344840881211,12.159118789014656
LP_8,LOST,USD,S,2021-04-07 14:51:29.641,SPOT,109.6694787189427,13.612810572993794
LP_8,LOST,USD,B,2021-04-07 15:12:16.797,SPOT,109.694858664769,152.3866476900082
LP_8,LOST,USD,S,2021-04-07 17:29:15.433,SPOT,109.6269293846772,282.60615322807325
LP_8,LOST,USD,S,2021-04-07 18:35:39.346,SPOT,109.7225543058463,300.756941536946
LP_8,LOST,USD,S,2021-04-08 07:12:38.934,SPOT,109.4559689200994,265.9107990061216
LP_8,LOST,USD,B,2021-04-08 12:17:10.979,SPOT,109.3157972068208,360.0720682079839
LP_8,LOST,USD,S,2021-04-08 12:32:51.672,SPOT,109.1363611270718,151.7887292820319
LP_8,LOST,USD,B,2021-04-08 14:06:24.198,SPOT,109.1217378372228,140.57837222793523
LP_8,LOST,USD,B,2021-04-08 14:39:12.210,SPOT,109.3072913498393,428.2134983930064
LP_8,LOST,USD,S,2021-04-08 16:11:38.281,SPOT,109.140702895613,290.67104386996334
LP_8,LOST,USD,S,2021-04-08 17:38:05.212,SPOT,109.1439534216763,333.9657832370335
LP_8,LOST,USD,S,2021-04-08 18:08:32.629,SPOT,109.153396682746,468.23317253995356
LP_8,LOST,USD,B,2021-04-08 18:30:32.069,SPOT,109.3419521231657,425.8212316570109
LP_8,LOST,USD,S,2021-04-08 20:38:28.690,SPOT,109.1714746318074,336.1536819259925
LP_8,LOST,USD,S,2021-04-08 22:58:10.722,SPOT,109.2626257214365,260.94278563491
LP_8,LOST,USD,B,2021-04-09 11:43:48.922,SPOT,109.7161339270816,55.23927081597435
LP_8,LOST,USD,S,2021-04-09 12:39:34.557,SPOT,109.673225882156,751.0411784399196
LP_8,LOST,USD,S,2021-04-09 13:29:14.903,SPOT,109.7506016211292,191.98378870797228
LP_8,LOST,USD,S,2021-04-09 13:39:29.469,SPOT,109.7522674837587,463.32516241292865
LP_8,LOST,USD,B,2021-04-09 15:43:39.029,SPOT,109.6679781823644,216.88182364400177
LP_8,LOST,USD,S,2021-04-09 15:47:38.854,SPOT,109.5580563683677,135.83631632300808
LP_8,LOST,USD,S,2021-04-09 16:01:38.374,SPOT,109.595352149586,154.07850413993174
LP_8,LOST,USD,S,2021-04-09 18:19:59.242,SPOT,109.6310681897287,19.218102713125518
LP_8,LOST,USD,S,2021-04-09 18:35:21.080,SPOT,109.6181878802444,138.22119755587892
LP_8,LOST,USD,S,2021-04-09 20:28:52.761,SPOT,109.6141084885299,189.71511470113
LP_8,LOST,USD,S,2021-04-12 07:28:46.294,SPOT,109.495359779593,112.40220407003676
LP_8,LOST,USD,S,2021-04-12 10:43:53.562,SPOT,109.3008878865266,42.821134734083444
LP_8,LOST,USD,B,2021-04-12 12:46:21.030,SPOT,109.3617388871182,198.28887118194416
LP_8,LOST,USD,S,2021-04-12 12:48:44.217,SPOT,109.216666448023,134.8355197698936
LP_8,LOST,USD,B,2021-04-12 13:52:22.340,SPOT,109.4757830667233,12.530667232937276
LP_8,LOST,USD,B,2021-04-12 15:11:13.324,SPOT,109.4165192938145,167.79293814508378
LP_8,LOST,USD,S,2021-04-12 17:22:42.957,SPOT,109.3276872460619,249.0275393810748
LP_8,LOST,USD,B,2021-04-12 19:28:47.555,SPOT,109.4675979894955,51.37989495509032
LP_8,WON,USD,B,2021-04-12 20:09:46.814,SPOT,109.4567,0.0
LP_8,LOST,USD,S,2021-04-12 21:25:24.599,SPOT,109.3670549029652,44.150970348084684
LP_8,LOST,USD,S,2021-04-12 21:51:40.660,SPOT,109.3683822898706,118.97710129403549
LP_8,WON,USD,B,2021-04-13 07:18:51.630,SPOT,109.67523,0.0
LP_8,LOST,USD,B,2021-04-13 08:03:16.828,SPOT,109.3872593841622,227.69384162202755
LP_8,WON,USD,S,2021-04-13 08:40:58.814,SPOT,109.30675,-0.0
LP_8,LOST,USD,S,2021-04-13 10:40:38.072,SPOT,109.3578766839407,121.03316059295821
LP_8,LOST,USD,S,2021-04-13 16:06:53.557,SPOT,109.1987090608365,28.109391634956182
LP_8,LOST,USD,B,2021-04-13 17:22:21.178,SPOT,109.1214226630378,35.12663037810171
LP_8,LOST,USD,B,2021-04-13 18:33:05.146,SPOT,109.1529128435975,248.02843597498736
LP_8,LOST,USD,B,2021-04-14 07:32:22.621,SPOT,109.0715679673418,456.7796734180263
LP_8,LOST,USD,S,2021-04-14 08:56:26.564,SPOT,108.951184163396,50.55836604000774
LP_8,LOST,USD,B,2021-04-14 12:29:46.904,SPOT,108.969329126292,78.09126292002588
LP_8,LOST,USD,B,2021-04-14 15:13:55.950,SPOT,109.0277920047837,70.82004783711682
LP_8,LOST,USD,B,2021-04-14 18:31:05.827,SPOT,109.0190233017226,206.23301722594078
LP_8,LOST,USD,B,2021-04-15 07:36:05.897,SPOT,108.8777301510194,6.801510194094362
LP_8,LOST,USD,S,2021-04-15 08:33:21.292,SPOT,108.7737568534844,438.33146515595445
LP_8,LOST,USD,B,2021-04-15 10:46:28.324,SPOT,108.8444916516372,148.41651637198083
LP_8,LOST,USD,S,2021-04-15 10:57:22.106,SPOT,108.7846838086784,135.66191321601195
LP_8,LOST,USD,B,2021-04-15 12:02:55.626,SPOT,108.844878871683,358.9887168298844
LP_8,LOST,USD,S,2021-04-15 12:06:30.392,SPOT,108.7454279198967,67.22080103301664
LP_8,LOST,USD,B,2021-04-15 12:37:16.192,SPOT,108.8462244694472,81.8446944718687
LP_8,LOST,USD,S,2021-04-15 13:21:23.078,SPOT,108.6441758197552,405.9418024479555
LP_8,LOST,USD,S,2021-04-15 17:42:44.063,SPOT,108.6708092424625,63.807575374994485
LP_8,LOST,USD,B,2021-04-15 19:34:44.652,SPOT,108.7223004243455,197.90424345501378
LP_8,LOST,USD,S,2021-04-16 07:28:57.618,SPOT,108.8554153683972,117.94631602796812
LP_8,LOST,USD,S,2021-04-16 08:25:01.271,SPOT,108.7316638570578,329.9614294220987
LP_8,WON,USD,B,2021-04-16 10:14:37.320,SPOT,108.85139,0.0
LP_8,LOST,USD,B,2021-04-16 13:01:18.846,SPOT,108.8731069324326,75.66932432609974
LP_8,LOST,USD,S,2021-04-16 16:40:12.044,SPOT,108.7132572890726,318.1271092739735
LP_8,LOST,USD,B,2021-04-16 18:45:51.454,SPOT,108.7872203667687,10.10366768696258
LP_8,LOST,USD,B,2021-04-16 19:06:50.188,SPOT,108.8135951576962,66.75157696193423
LP_8,LOST,USD,B,2021-04-19 07:42:42.718,SPOT,108.4197443516444,118.84351644397384
LP_8,LOST,USD,B,2021-04-19 08:18:42.565,SPOT,108.1500439766417,54.939766417021474
LP_8,LOST,USD,B,2021-04-19 09:07:39.474,SPOT,108.1135392630663,84.99263066298113
LP_8,LOST,USD,B,2021-04-19 11:32:32.003,SPOT,108.2293036711854,282.73671185402804
LP_8,LOST,USD,B,2021-04-19 13:24:27.288,SPOT,108.2664051731241,100.2517312410589
LP_8,LOST,USD,B,2021-04-19 15:21:03.150,SPOT,108.0551092709829,43.29270982893263
LP_8,LOST,USD,S,2021-04-19 18:31:14.120,SPOT,108.0398130366161,207.5696338390287
LP_8,LOST,USD,B,2021-04-20 09:16:41.583,SPOT,108.5450855391263,237.25539126303374
LP_8,LOST,USD,B,2021-04-20 10:36:03.279,SPOT,108.4341980702491,39.58070249098
LP_8,LOST,USD,B,2021-04-20 14:27:15.273,SPOT,108.3210636185737,91.13618573707072
LP_8,LOST,USD,S,2021-04-20 15:17:30.986,SPOT,108.073051600972,149.88399028013077
LP_8,LOST,USD,B,2021-04-20 18:30:03.123,SPOT,108.1894609394409,227.5093944091111
LP_8,LOST,USD,S,2021-04-20 19:13:44.000,SPOT,108.0551168610978,63.131389022004214
LP_8,LOST,USD,S,2021-04-21 07:02:11.931,SPOT,108.0496893234997,136.1067650029213
LP_8,LOST,USD,B,2021-04-21 08:21:09.126,SPOT,108.2692373068736,115.5730687361256
LP_8,LOST,USD,S,2021-04-21 14:42:54.939,SPOT,108.1462436124413,40.863875587007215
LP_8,LOST,USD,B,2021-04-21 18:09:59.166,SPOT,108.1375500195335,62.10019533511968
LP_8,LOST,USD,S,2021-04-21 19:29:47.043,SPOT,108.0439844963576,16.25503642401327
LP_8,LOST,USD,B,2021-04-21 21:15:03.286,SPOT,108.1725078911167,126.47891116699839
LP_8,LOST,USD,S,2021-04-21 22:27:54.901,SPOT,108.0009351994297,276.0480057030179
LP_8,LOST,USD,S,2021-04-22 07:09:49.489,SPOT,107.7917885359113,386.8146408871098
LP_8,LOST,USD,B,2021-04-22 08:09:48.471,SPOT,107.9843912072423,130.31207242292453
LP_8,LOST,USD,S,2021-04-22 11:35:21.045,SPOT,107.9191484957001,337.71504299906496
LP_8,LOST,USD,B,2021-04-22 13:13:44.896,SPOT,108.1804552269069,70.15226906901262
LP_8,LOST,USD,B,2021-04-22 13:19:53.244,SPOT,108.1183275411042,33.475411041905545
LP_8,LOST,USD,B,2021-04-22 16:05:25.855,SPOT,108.2184638027328,200.5380273280366
LP_8,LOST,USD,S,2021-04-22 18:32:48.380,SPOT,108.0553454580078,37.34541992187701
LP_8,LOST,USD,S,2021-04-22 19:30:16.002,SPOT,107.9689309158056,141.59084194403704
LP_8,LOST,USD,B,2021-04-22 22:00:37.494,SPOT,108.0030872932738,152.57293273791106
LP_8,LOST,USD,B,2021-04-23 09:05:08.642,SPOT,107.9340840839689,149.94083968900895
LP_8,LOST,USD,B,2021-04-23 10:21:54.557,SPOT,107.9202999181125,93.19918112510095
LP_8,LOST,USD,B,2021-04-23 11:44:28.814,SPOT,107.8936225635105,170.62563510506834
LP_8,LOST,USD,B,2021-04-23 13:57:03.058,SPOT,107.8265500705666,159.20070566593836
LP_8,LOST,USD,B,2021-04-23 14:05:07.751,SPOT,107.9034721696655,131.92169665501297
LP_8,LOST,USD,B,2021-04-23 15:37:54.940,SPOT,108.0357128107736,116.92810773610063
LP_8,LOST,USD,B,2021-04-23 15:46:49.033,SPOT,107.982855939173,36.159391730024026
LP_8,LOST,USD,B,2021-04-23 17:01:24.831,SPOT,108.0092301394642,110.40139464199683
LP_8,LOST,USD,B,2021-04-23 20:59:59.974,SPOT,107.9321383212933,221.4832129330091
LP_8,LOST,USD,B,2021-04-23 20:59:59.974,SPOT,107.9010714969802,123.41496980198485
LP_8,LOST,USD,S,2021-04-23 20:59:59.974,SPOT,107.8001529202832,145.4707971680591
LP_8,LOST,USD,B,2021-04-26 07:47:14.292,SPOT,107.7819535904087,23.335904087105064
LP_8,WON,USD,B,2021-04-26 10:21:12.860,SPOT,107.83644,0.0
LP_8,LOST,USD,B,2021-04-26 10:50:27.568,SPOT,107.8127883625625,141.58362562497473
LP_8,LOST,USD,S,2021-04-26 12:11:19.849,SPOT,107.9477830688459,115.96931154102208
LP_8,LOST,USD,B,2021-04-26 16:58:06.385,SPOT,108.1850763056777,203.0630567769265
LP_8,LOST,USD,B,2021-04-26 19:32:17.631,SPOT,108.1408040011406,162.9400114059365
LP_8,LOST,USD,S,2021-04-26 22:21:57.149,SPOT,108.0818949413955,149.05058604497867
LP_8,LOST,USD,B,2021-04-27 08:54:02.645,SPOT,108.3708715680082,116.11568008191853
LP_8,LOST,USD,B,2021-04-27 10:01:11.615,SPOT,108.3569087201352,379.28720135198546
LP_8,LOST,USD,B,2021-04-27 11:08:48.834,SPOT,108.3397705662084,395.10566208406317
LP_8,LOST,USD,S,2021-04-27 12:27:49.012,SPOT,108.2351243280828,28.156719171903433
LP_8,LOST,USD,S,2021-04-27 16:09:30.673,SPOT,108.5571293725542,163.20627445793434
LP_8,LOST,USD,S,2021-04-27 17:35:48.340,SPOT,108.5585576611016,257.4233889839661
LP_8,LOST,USD,B,2021-04-27 21:14:14.657,SPOT,108.7284364237738,72.16423773797942
LP_8,LOST,USD,S,2021-04-27 21:32:39.727,SPOT,108.6720034838064,130.06516193598827
LP_8,LOST,USD,B,2021-04-28 07:15:05.910,SPOT,109.1184955050041,280.85505004099787
LP_8,LOST,USD,S,2021-04-28 08:26:25.446,SPOT,108.8540132762316,157.96723768403353
LP_8,LOST,USD,B,2021-04-28 10:43:15.107,SPOT,108.9911626536316,191.9265363160605
LP_8,LOST,USD,S,2021-04-28 12:06:42.680,SPOT,108.7835343037945,240.95696205506556
LP_8,LOST,USD,S,2021-04-28 14:50:28.358,SPOT,108.72893200184,246.97998160007728
LP_8,LOST,USD,B,2021-04-28 16:12:01.156,SPOT,108.8695156091001,154.55609100101242
LP_8,LOST,USD,B,2021-04-29 07:02:33.133,SPOT,108.851938503192,130.4850319199602
LP_8,LOST,USD,S,2021-04-29 11:04:09.102,SPOT,108.888484573439,5.254265609977438
LP_8,LOST,USD,B,2021-04-29 11:28:13.346,SPOT,108.9234735690551,40.635690551056314
LP_8,LOST,USD,B,2021-04-29 11:30:20.198,SPOT,108.9121684698486,27.384698485946046
LP_8,LOST,USD,B,2021-04-29 13:38:12.239,SPOT,109.1626943651518,58.143651517923445
LP_8,LOST,USD,S,2021-04-29 14:31:32.584,SPOT,109.0484908854519,76.49114548101466
LP_8,LOST,USD,B,2021-04-29 15:52:45.100,SPOT,108.9520913330343,29.01333034301956
LP_8,LOST,USD,B,2021-04-29 16:48:06.865,SPOT,108.9083767793641,218.7677936410637
LP_8,LOST,USD,B,2021-04-29 17:01:02.566,SPOT,108.9203961118416,92.2611184159905
LP_8,LOST,USD,B,2021-04-29 17:04:47.965,SPOT,108.8924695667603,34.79566760290709
LP_8,LOST,USD,B,2021-04-29 19:14:09.459,SPOT,108.937682684035,74.02684035000107
LP_8,LOST,USD,S,2021-04-29 20:37:06.585,SPOT,108.8846609043345,122.99095665511572
LP_8,LOST,USD,S,2021-04-29 21:52:25.734,SPOT,108.8686083039491,64.31696050896107
LP_8,LOST,USD,B,2021-04-29 22:25:00.106,SPOT,108.9853162777875,207.66277787501508
LP_8,LOST,USD,S,2021-04-30 08:38:42.118,SPOT,108.8976280613004,80.0193869960708
LP_8,LOST,USD,B,2021-04-30 09:36:35.682,SPOT,109.0035946939167,328.04693916702377
LP_8,LOST,USD,B,2021-04-30 11:02:39.364,SPOT,108.9361016013285,499.1160132850325
LP_8,LOST,USD,B,2021-04-30 11:59:40.643,SPOT,108.9753075919904,98.07591990394826
LP_8,LOST,USD,B,2021-04-30 13:28:03.328,SPOT,108.9688598092021,37.39809202102151
LP_8,LOST,USD,B,2021-04-30 13:33:21.560,SPOT,108.9782391121861,4.791121860989733
LP_8,LOST,USD,B,2021-04-30 16:17:17.746,SPOT,109.379063548391,484.73548391001486
LP_8,LOST,USD,B,2021-04-30 16:18:37.608,SPOT,109.3934129368794,418.52936879394065
LP_8,LOST,USD,B,2021-04-30 20:43:19.076,SPOT,109.3808400046623,185.30004662309807
LP_8,LOST,USD,S,2021-04-30 20:48:16.618,SPOT,109.2985918176634,175.08182336612776
LP_8,LOST,USD,S,2021-05-03 08:04:04.826,SPOT,109.5950181290527,292.1187094729305
LP_8,LOST,USD,S,2021-05-03 08:20:19.872,SPOT,109.6436683735174,237.21626482597458
LP_8,LOST,USD,B,2021-05-03 09:38:22.025,SPOT,109.5659911646695,162.2116466950274
LP_8,LOST,USD,S,2021-05-03 14:38:35.523,SPOT,108.9260797572115,94.002427885016
LP_8,LOST,USD,S,2021-05-03 15:40:48.101,SPOT,108.9870987063786,7.412936214024057
LP_8,LOST,USD,B,2021-05-03 15:44:24.103,SPOT,109.1363596683262,226.19668326186115
LP_8,LOST,USD,B,2021-05-03 16:57:01.029,SPOT,109.2398668972791,432.96897279105906
LP_8,LOST,USD,S,2021-05-03 19:21:22.885,SPOT,109.0348331671906,370.8683280940761
LP_8,LOST,USD,B,2021-05-03 22:07:28.236,SPOT,109.0722478624718,49.47862471794906
LP_8,LOST,USD,B,2021-05-04 07:03:06.215,SPOT,109.4311046060178,17.146060177992695
LP_8,LOST,USD,B,2021-05-04 13:26:48.718,SPOT,109.1645203676467,85.60367646708755
LP_8,LOST,USD,B,2021-05-04 17:01:26.404,SPOT,109.3086853089014,133.95308901408498
LP_8,LOST,USD,B,2021-05-04 17:11:23.852,SPOT,109.3212096578114,324.09657811399484
LP_8,LOST,USD,S,2021-05-04 18:22:25.361,SPOT,109.1713759179238,72.24082076206173
LP_8,LOST,USD,B,2021-05-04 20:17:09.616,SPOT,109.3262100869617,194.80086961692678
LP_8,LOST,USD,S,2021-05-04 20:46:42.254,SPOT,109.2581637888204,25.462111796059617
LP_8,LOST,USD,S,2021-05-05 07:09:05.638,SPOT,109.3213125488188,331.6745118119968
LP_8,LOST,USD,B,2021-05-05 07:57:17.922,SPOT,109.4191140865154,272.84086515408035
LP_8,LOST,USD,S,2021-05-05 11:25:15.851,SPOT,109.2685565871302,130.03412869792896
LP_8,LOST,USD,S,2021-05-05 11:33:19.713,SPOT,109.2383261423878,86.83857612197698
LP_8,LOST,USD,S,2021-05-05 15:58:19.644,SPOT,109.2531626236449,10.273763550969761
LP_8,LOST,USD,S,2021-05-05 17:04:37.193,SPOT,109.2420479363445,158.0206365549941
LP_8,LOST,USD,B,2021-05-05 17:25:56.896,SPOT,109.3235938659861,63.33865986093201
LP_8,LOST,USD,B,2021-05-05 18:12:17.087,SPOT,109.3060055160558,110.55516055805015
LP_8,LOST,USD,B,2021-05-06 08:19:23.648,SPOT,109.3589598295685,186.79829568498008
LP_8,LOST,USD,B,2021-05-06 09:07:38.864,SPOT,109.317518710596,49.087105959984
LP_8,LOST,USD,S,2021-05-06 09:24:33.985,SPOT,109.1647655832382,169.04416761803986
LP_8,LOST,USD,S,2021-05-06 14:53:52.505,SPOT,109.0380933957322,127.66604267795856
LP_8,LOST,USD,B,2021-05-06 17:42:36.620,SPOT,109.1562087013813,182.78701381305495
LP_8,LOST,USD,S,2021-05-06 19:01:51.064,SPOT,108.9818228145419,110.17185458101153
LP_8,LOST,USD,B,2021-05-06 19:36:15.973,SPOT,109.1602377037395,508.17703739497233
LP_8,LOST,USD,B,2021-05-07 07:46:17.226,SPOT,109.1632795643544,119.09564354397162
LP_8,LOST,USD,B,2021-05-07 14:29:27.145,SPOT,108.5707948324565,62.748324564978475
LP_8,LOST,USD,B,2021-05-07 15:40:00.017,SPOT,108.6477367642936,518.5676429360342
LP_8,LOST,USD,B,2021-05-07 18:52:23.810,SPOT,108.6685785386673,122.48538667307685
LP_8,LOST,USD,S,2021-05-07 20:59:59.948,SPOT,108.5412140450845,254.35954915494108
LP_8,LOST,USD,S,2021-05-10 11:04:20.302,SPOT,108.7208976790687,28.323209313043662
LP_8,LOST,USD,S,2021-05-10 11:18:20.283,SPOT,108.7368232741782,171.2672582179664
